Order_ID,Date,Customer,Category,Product,Quantity,Price,Region,Revenue
11335,2025-10-28,Khaled,Gaming,Gaming Keyboard,2,2847.36,Suez,5694.72
11835,2025-09-10,Mostafa,Gaming,Gaming Headset,2,3564.1,Cairo,7128.2
10946,2025-03-11,Youssef,Electronics,Tablet,2,6145.41,Cairo,12290.82
10170,2025-08-21,Adam,Accessories,Phone Stand,1,245.34,Giza,245.34
11415,2025-06-26,Ali,Accessories,Webcam,1,844.37,Tanta,844.37
11198,2025-04-06,Youssef,Gaming,Game Controller,2,4002.16,Cairo,8004.32
11254,2025-04-29,Adam,Electronics,Smartphone,1,26764.38,Giza,26764.38
11787,2025-04-07,Sara,Home,Desk Fan,1,1175.96,Giza,1175.96
10913,2025-06-03,Khaled,Home,Desk Fan,1,1331.03,Cairo,1331.03
10492,2025-10-08,Karim,Home,Air Purifier,1,7458.56,Tanta,7458.56
10954,2025-06-10,Adam,Gaming,Game Controller,5,2569.43,Cairo,12847.15
11098,2025-03-29,Mariam,Electronics,Tablet,1,8765.79,Giza,8765.79
11033,2025-09-25,Mostafa,Electronics,Laptop,3,20632.71,Giza,61898.13
10588,2025-10-10,Youssef,Electronics,Monitor,1,10670.46,Suez,10670.46
10751,2025-11-19,Aya,Electronics,Smartphone,2,12331.53,Alexandria,24663.06
10658,2025-06-04,Mohamed,Accessories,Webcam,1,2281.22,Cairo,2281.22
10235,2025-08-29,Adam,Electronics,Tablet,3,19188.05,Suez,57564.15
10733,2025-12-22,Ahmed,Home,Desk Fan,1,798.28,Giza,798.28
10695,2025-10-08,Mariam,Electronics,Smartphone,1,16000.2,Tanta,16000.2
11798,2025-04-28,Khaled,Electronics,Monitor,1,13897.39,Giza,13897.39
11157,2025-04-05,Farah,Electronics,Headphones,3,4672.92,Qalyubia,14018.76
11481,2025-11-18,Farah,Gaming,Game Controller,1,1439.8,Suez,1439.8
11776,2025-06-27,Khaled,Electronics,Headphones,3,1626.63,Cairo,4879.89
11867,2025-03-19,Adam,Electronics,Tablet,5,19725.86,Cairo,98629.3
10935,2025-05-01,Khaled,Electronics,Smartphone,2,21456.22,Tanta,42912.44
11210,2025-09-06,Aya,Gaming,Gaming Chair,2,7262.82,Alexandria,14525.64
11066,2025-05-06,Khaled,Home,Coffee Maker,1,5221.55,Tanta,5221.55
10109,2025-02-27,Mostafa,Electronics,Laptop,5,34126.9,Cairo,170634.5
11554,2025-03-08,Karim,Gaming,Gaming Mouse,2,989.07,Qalyubia,1978.14
10569,2025-11-24,Ahmed,Gaming,Game Controller,2,4615.39,Giza,9230.78
11168,2025-08-23,Nada,Accessories,Mouse,2,308.43,Tanta,616.86
11175,2025-12-04,Menna,Home,Air Purifier,2,5489.82,Cairo,10979.64
10891,2025-04-22,Farah,Home,Air Purifier,1,3991.11,Suez,3991.11
10948,2025-03-30,Omar,Gaming,Gaming Mouse,2,1019.19,Tanta,2038.38
11049,2025-07-28,Nour,Gaming,Game Controller,2,4510.76,Mansoura,9021.52
11362,2025-10-10,Mohamed,Electronics,Monitor,1,4875.1,Giza,4875.1
11382,2025-09-01,Omar,Accessories,Mouse,2,1080.23,Giza,2160.46
11457,2025-07-09,Youssef,Home,Coffee Maker,3,3038.0,Mansoura,9114.0
10885,2025-07-24,Aya,Home,Air Purifier,3,7755.44,Qalyubia,23266.32
11995,2025-11-03,Sara,Home,Desk Lamp,1,1587.5,Tanta,1587.5
10851,2025-12-22,Adam,Electronics,Tablet,1,17414.14,Qalyubia,17414.14
10735,2025-05-25,Khaled,Accessories,Mouse,2,1207.79,Giza,2415.58
10718,2025-12-07,Mariam,Gaming,Gaming Keyboard,2,2387.32,Ismailia,4774.64
10455,2025-09-04,Khaled,Electronics,Monitor,3,12662.81,Cairo,37988.43
10265,2025-08-16,Nada,Gaming,Gaming Headset,1,3592.94,Suez,3592.94
10076,2025-02-05,Mostafa,Home,Coffee Maker,2,6980.19,Tanta,13960.38
11670,2025-12-02,Ahmed,Gaming,Gaming Chair,1,6207.13,Cairo,6207.13
10445,2025-02-23,Ahmed,Gaming,Game Controller,1,1645.66,Suez,1645.66
10396,2025-10-25,Laila,Gaming,Gaming Chair,1,5932.49,Alexandria,5932.49
10177,2025-03-19,Menna,Home,Office Chair,3,6609.55,Alexandria,19828.65
11043,2025-11-30,Nour,Electronics,Smartphone,4,8113.07,Suez,32452.28
11901,2025-12-26,Nada,Accessories,Webcam,2,1850.51,Cairo,3701.02
11928,2025-06-19,Aya,Accessories,Webcam,3,1872.08,Suez,5616.24
11522,2025-01-26,Hana,Gaming,Gaming Headset,2,2138.4,Qalyubia,4276.8
11939,2025-10-13,Ahmed,Accessories,Webcam,1,1459.96,Cairo,1459.96
10596,2025-09-16,Omar,Accessories,Webcam,1,2533.19,Qalyubia,2533.19
10062,2025-09-05,Hana,Electronics,Laptop,2,30843.57,Giza,61687.14
11297,2025-05-30,Ali,Electronics,Tablet,3,12010.23,,36030.69
10873,2025-12-13,Amr,Home,Desk Lamp,2,1249.2,Cairo,2498.4
11553,2025-08-22,Khaled,Gaming,Game Controller,1,4247.75,Tanta,4247.75
11894,2025-07-27,Aya,Electronics,Headphones,1,6081.1,Cairo,6081.1
10279,2025-05-28,Sara,Home,Desk Lamp,1,625.43,Alexandria,625.43
10037,2025-12-23,Youssef,Electronics,Smartphone,2,21206.19,Cairo,42412.38
11527,2025-09-05,Ahmed,Electronics,Laptop,1,23439.53,Cairo,23439.53
10663,2025-11-12,Aya,Home,Desk Fan,1,832.11,Qalyubia,832.11
11821,2025-07-01,Omar,Electronics,Tablet,1,7032.02,Alexandria,7032.02
11455,2025-01-01,Nada,Electronics,Monitor,2,7483.47,Cairo,14966.94
10978,2025-07-05,Nour,Electronics,Smartphone,1,8541.6,Cairo,8541.6
11583,2025-03-20,Amr,Accessories,USB Hub,1,258.34,Cairo,258.34
10739,2025-04-22,Aya,Accessories,Keyboard,1,876.05,Alexandria,876.05
10192,2025-12-17,Nour,Gaming,Gaming Keyboard,1,1473.02,Giza,1473.02
10920,2025-06-02,Ahmed,Electronics,Headphones,1,4357.87,Cairo,4357.87
10457,2025-04-20,Khaled,Electronics,Laptop,1,31519.19,Mansoura,31519.19
10676,2025-08-07,Youssef,Gaming,Game Controller,3,2708.4,Tanta,8125.2
10761,2025-09-19,Hana,Electronics,Laptop,1,18393.31,Suez,18393.31
11822,2025-07-11,Menna,Electronics,Headphones,2,2227.98,Mansoura,4455.96
11614,2025-04-25,Aya,Electronics,Smartphone,1,16913.27,Alexandria,16913.27
10729,2025-11-08,Ali,Electronics,Headphones,2,3420.47,Suez,6840.94
10413,2025-08-14,Ali,Gaming,Gaming Mouse,2,1685.35,Giza,3370.7
11099,2025-12-17,Farah,,Air Purifier,3,2921.22,Suez,8763.66
10826,2025-05-18,Karim,Gaming,Gaming Keyboard,3,3354.81,Giza,10064.43
11508,2025-08-03,Ahmed,Accessories,Phone Stand,1,366.29,Giza,366.29
10617,2025-12-19,Karim,Electronics,Monitor,1,14801.17,Tanta,14801.17
10115,2025-05-30,Mariam,Home,Coffee Maker,3,4284.82,Mansoura,12854.46
10418,2025-10-12,Ahmed,Electronics,Smartphone,1,11768.49,Giza,11768.49
11926,2025-01-26,Karim,Electronics,Smartphone,2,27794.35,Ismailia,55588.7
10970,2025-02-27,Mostafa,Accessories,Mouse,2,573.02,Alexandria,1146.04
10605,2025-11-16,Ahmed,Electronics,Headphones,1,4976.95,Qalyubia,4976.95
11934,2025-02-07,Sara,Home,Air Purifier,3,4388.55,Mansoura,13165.65
10090,2025-09-04,Adam,Accessories,Phone Stand,2,462.66,Alexandria,925.32
10849,2025-08-29,Nada,Accessories,Keyboard,2,1843.32,Giza,3686.64
11531,2025-06-01,Aya,Electronics,Tablet,2,12125.31,Cairo,24250.62
11933,2025-10-17,Khaled,Accessories,Phone Stand,4,593.73,Cairo,2374.92
10754,2025-10-01,Hana,Electronics,Smartphone,3,13818.38,Qalyubia,41455.14
10499,2025-05-13,Farah,Gaming,Gaming Chair,1,5134.41,Cairo,5134.41
11277,2025-10-04,Sara,Electronics,Tablet,1,19021.72,Qalyubia,19021.72
11326,2025-01-10,Hana,Electronics,Smartphone,2,12427.8,Cairo,24855.6
10012,2025-09-30,Adam,Gaming,Game Controller,2,1828.15,Giza,3656.3
10397,2025-09-05,Amr,Gaming,Gaming Chair,1,4505.59,Cairo,4505.59
10285,2025-01-18,Youssef,Accessories,Webcam,3,1238.26,Alexandria,3714.78
11067,2025-02-21,Nour,Electronics,Smartphone,1,21993.04,Giza,21993.04
11192,2025-02-06,Ali,Accessories,Phone Stand,2,183.78,Cairo,367.56
11820,2025-05-23,Mohamed,Accessories,Mouse,1,663.5,Cairo,663.5
10691,2025-01-09,Nada,Electronics,Laptop,2,34739.15,Cairo,69478.3
11643,2025-02-11,Ali,Accessories,Webcam,4,2297.36,Giza,9189.44
11891,2025-06-22,Ali,Electronics,Tablet,2,18873.57,Mansoura,37747.14
10690,2025-12-17,Youssef,Electronics,Tablet,3,5647.47,Giza,16942.41
10852,2025-01-14,Ali,Home,Air Purifier,2,6174.03,Cairo,12348.06
10160,2025-12-13,Nour,Home,Coffee Maker,4,5666.05,Cairo,22664.2
10896,2025-03-28,Youssef,Electronics,Monitor,2,7563.57,Alexandria,15127.14
11587,2025-03-15,Mostafa,Home,Desk Lamp,2,1058.05,Mansoura,2116.1
10258,2025-10-05,Mariam,Home,Desk Lamp,2,1567.29,Giza,3134.58
10336,2025-11-17,Youssef,Electronics,Tablet,5,8249.25,Cairo,41246.25
11895,2025-06-07,Salma,Accessories,Keyboard,3,510.41,Tanta,1531.23
11040,2025-01-25,Karim,Electronics,Tablet,3,10202.8,Giza,30608.4
10516,2025-05-07,Aya,Electronics,Smartphone,1,16753.45,Cairo,16753.45
11349,2025-06-26,Youssef,Gaming,Gaming Headset,1,2248.77,Cairo,2248.77
11016,2025-11-04,Youssef,Gaming,Gaming Keyboard,3,1672.43,Tanta,5017.29
10769,2025-09-17,Farah,Electronics,Headphones,1,5881.58,Giza,5881.58
11760,2025-08-20,Hana,Accessories,Keyboard,2,847.6,Suez,1695.2
10762,2025-01-11,Farah,Electronics,Smartphone,1,13442.79,Cairo,13442.79
11247,2025-12-26,Karim,Electronics,Laptop,2,23020.96,Cairo,46041.92
11204,2025-02-08,Omar,Electronics,Laptop,1,26494.98,Tanta,26494.98
11937,2025-06-05,Ali,Electronics,Laptop,3,41386.96,Ismailia,124160.88
11999,2025-05-22,Karim,Electronics,Laptop,1,25429.59,Cairo,25429.59
10522,2025-05-29,Farah,Accessories,Phone Stand,1,450.68,Tanta,450.68
10023,2025-07-19,Karim,Electronics,Smartphone,2,28655.69,Mansoura,57311.38
10357,2025-10-12,Salma,Electronics,Smartphone,5,15383.71,Alexandria,76918.55
11278,2025-01-18,Ali,Gaming,Gaming Headset,1,3755.24,Giza,3755.24
11313,2025-04-13,Nada,Accessories,Mouse,3,781.4,Alexandria,2344.2
11734,2025-02-18,Menna,Accessories,Webcam,3,2979.72,Mansoura,8939.16
10341,2025-03-05,Salma,Accessories,Webcam,1,790.51,Mansoura,790.51
10432,2025-06-10,Sara,Home,Office Chair,5,7638.38,Cairo,38191.9
10474,2025-11-01,Omar,Gaming,Gaming Headset,4,3046.55,Alexandria,12186.2
10218,2025-04-01,Menna,Home,Coffee Maker,2,2136.36,Tanta,4272.72
10912,2025-12-16,Ali,Electronics,Tablet,3,10423.77,Mansoura,31271.31
11228,2025-04-25,Sara,Electronics,Laptop,2,44481.43,Giza,88962.86
11608,2025-04-07,Ahmed,Gaming,Gaming Mouse,1,1136.06,Alexandria,1136.06
11012,2025-08-22,Ali,Gaming,Gaming Mouse,1,2185.38,Giza,2185.38
11965,2025-06-29,Mostafa,Accessories,Keyboard,2,1464.7,Qalyubia,2929.4
10094,2025-10-18,Menna,Accessories,Phone Stand,4,,Cairo,
11009,2025-09-26,Sara,Electronics,Tablet,1,13897.92,Mansoura,13897.92
11071,2025-07-24,Adam,Electronics,Headphones,3,3758.64,Ismailia,11275.92
11093,2025-02-02,Salma,Home,Office Chair,2,3359.87,Giza,6719.74
11597,2025-03-13,Amr,Electronics,Monitor,1,5389.21,Tanta,5389.21
11309,2025-01-06,Mostafa,Electronics,Headphones,2,6063.33,Alexandria,12126.66
10697,2025-06-21,Menna,Electronics,Smartphone,2,10562.51,Cairo,21125.02
11969,2025-04-06,Ahmed,Electronics,Headphones,3,1857.73,Mansoura,5573.19
10997,2025-05-17,Farah,Gaming,Gaming Chair,1,5824.58,Cairo,5824.58
11459,2025-12-11,Nour,Electronics,Laptop,1,37656.33,Ismailia,37656.33
10154,2025-12-27,Amr,Accessories,Phone Stand,1,404.32,Alexandria,404.32
11100,2025-04-18,Salma,Accessories,Keyboard,3,936.84,Giza,2810.52
11732,2025-08-28,Nada,Home,Office Chair,1,7108.51,Giza,7108.51
11783,2025-04-06,Omar,Accessories,Webcam,1,693.93,Ismailia,693.93
10790,2025-10-28,Aya,Gaming,Gaming Headset,1,1103.24,Giza,1103.24
10581,2025-07-02,Laila,Accessories,USB Hub,1,1177.95,Cairo,1177.95
10704,2025-09-29,Nada,Electronics,Headphones,2,1866.93,Suez,3733.86
11213,2025-10-23,Karim,Electronics,Laptop,2,19153.97,Tanta,38307.94
11296,2025-09-20,Laila,Electronics,Monitor,1,6790.84,Alexandria,6790.84
11815,2025-05-27,Omar,Electronics,Headphones,2,5992.19,Cairo,11984.38
11261,2025-02-22,Ahmed,Electronics,Laptop,1,30899.04,Tanta,30899.04
10488,2025-01-24,Ali,Electronics,Monitor,1,4257.41,Tanta,4257.41
10560,2025-05-22,Nour,Home,Air Purifier,2,9184.0,Giza,18368.0
11142,2025-11-16,Salma,Electronics,Monitor,1,14118.98,Tanta,14118.98
11120,2025-03-13,Adam,Electronics,Smartphone,2,11021.96,Qalyubia,22043.92
10802,2025-03-07,Youssef,Electronics,Headphones,2,3597.4,Giza,7194.8
10513,2025-01-15,Menna,Gaming,Gaming Mouse,1,1586.68,Cairo,1586.68
10634,2025-07-03,Hana,Accessories,Webcam,1,993.5,Alexandria,993.5
11490,2025-01-04,Mohamed,Accessories,Keyboard,1,1975.32,Alexandria,1975.32
11802,2025-07-30,Sara,Home,Desk Fan,2,1400.22,Giza,2800.44
11557,2025-09-30,Nour,Home,Desk Fan,2,1938.47,Alexandria,3876.94
11151,2025-07-14,Karim,Home,Office Chair,3,7370.96,Suez,22112.88
10791,2025-10-15,Sara,Electronics,Monitor,2,11746.07,Cairo,23492.14
10117,2025-08-01,Amr,Gaming,Gaming Headset,4,4651.72,Giza,18606.88
10741,2025-07-04,Aya,Accessories,USB Hub,1,583.97,Giza,583.97
11704,2025-02-17,Karim,Accessories,USB Hub,2,268.48,Cairo,536.96
11082,2025-03-09,Mohamed,Electronics,Laptop,1,21759.66,Mansoura,21759.66
10831,2025-12-30,Mohamed,Electronics,Laptop,1,44130.67,Cairo,44130.67
10120,2025-10-26,Mohamed,Accessories,USB Hub,1,894.21,Mansoura,894.21
10657,2025-09-23,Omar,Electronics,Laptop,1,26585.53,Ismailia,26585.53
11923,2025-07-20,Khaled,Home,Office Chair,3,4476.81,Qalyubia,13430.43
10636,2025-08-23,Farah,Accessories,Webcam,4,816.45,Giza,3265.8
10370,2025-03-18,Mariam,Electronics,Laptop,3,18261.55,Alexandria,54784.65
10269,2025-03-07,Youssef,Accessories,Webcam,1,735.68,Cairo,735.68
10656,2025-03-22,Adam,Electronics,Laptop,1,39330.4,Cairo,39330.4
10936,2025-11-15,Laila,Electronics,Laptop,3,25985.18,Alexandria,77955.54
10823,2025-02-03,Farah,Electronics,Tablet,1,10629.49,Qalyubia,10629.49
10867,2025-08-04,Aya,Electronics,Tablet,1,16088.68,Cairo,16088.68
10047,2025-01-28,Aya,Electronics,Laptop,1,43505.97,Tanta,43505.97
11374,2025-10-29,Youssef,Accessories,Webcam,1,1703.4,Giza,1703.4
11722,2025-12-05,Salma,Electronics,Smartphone,1,9259.21,Tanta,9259.21
10992,2025-12-07,Youssef,Home,Coffee Maker,3,6374.59,Giza,19123.77
10877,2025-08-19,Laila,Home,Desk Lamp,1,1395.26,Mansoura,1395.26
10774,2025-09-11,Hana,Accessories,Webcam,1,2174.69,Qalyubia,2174.69
11220,2025-11-07,Khaled,Electronics,Monitor,1,10161.0,Cairo,10161.0
10803,2025-12-31,Sara,Accessories,Phone Stand,1,331.72,Alexandria,331.72
10005,2025-04-23,Aya,Electronics,Smartphone,2,16861.07,Alexandria,33722.14
11004,2025-09-20,Ahmed,Home,Coffee Maker,1,2636.2,Tanta,2636.2
11737,2025-07-08,Karim,Accessories,Keyboard,1,1933.0,Cairo,1933.0
10264,2025-11-13,Nada,Accessories,Mouse,1,1324.67,Tanta,1324.67
11581,2025-05-06,Amr,Electronics,Monitor,1,15319.99,Tanta,15319.99
11845,2025-02-25,Nada,Gaming,Gaming Keyboard,2,2118.28,Qalyubia,4236.56
10444,2025-06-23,Nada,Accessories,Keyboard,1,1459.7,Qalyubia,1459.7
11003,2025-01-04,Nada,Gaming,Gaming Headset,2,1588.91,Ismailia,3177.82
11078,2025-04-20,Farah,Home,Coffee Maker,3,5380.99,Cairo,16142.97
10838,2025-04-18,Khaled,Accessories,Mouse,2,1207.17,Suez,2414.34
11805,2025-07-31,Menna,Electronics,Tablet,3,11609.06,Mansoura,34827.18
10305,2025-11-25,Aya,Home,Desk Fan,1,2287.19,Alexandria,2287.19
11366,2025-07-13,Laila,Electronics,Monitor,1,12668.86,Ismailia,12668.86
11569,2025-07-11,Salma,Home,Coffee Maker,3,5326.87,Suez,15980.61
10314,2025-10-16,Karim,Gaming,Gaming Chair,4,6495.03,Alexandria,25980.12
10150,2025-10-23,Mariam,Electronics,Laptop,2,25945.2,Tanta,51890.4
11149,2025-07-12,Khaled,Gaming,Gaming Keyboard,1,3546.3,Ismailia,3546.3
11214,2025-10-01,Farah,Home,Desk Lamp,3,1596.98,Tanta,4790.94
10575,2025-03-16,Amr,Gaming,Game Controller,2,2057.77,Cairo,4115.54
10051,2025-02-07,Mostafa,Gaming,Gaming Headset,5,3359.79,Mansoura,16798.95
11564,2025-12-13,Salma,Electronics,Headphones,2,2647.64,Cairo,5295.28
10727,2025-04-08,Ali,Electronics,Laptop,1,39645.48,Ismailia,39645.48
10834,2025-01-13,Mariam,Electronics,Headphones,1,1511.47,Qalyubia,1511.47
11378,2025-09-29,Salma,Accessories,USB Hub,1,832.49,Cairo,832.49
11116,2025-03-25,Hana,Accessories,Webcam,1,2971.11,Cairo,2971.11
11167,2025-01-01,Mariam,Gaming,Gaming Chair,4,9349.67,Tanta,37398.68
10471,2025-08-20,Sara,Electronics,Headphones,4,5641.7,Giza,22566.8
10972,2025-10-06,Laila,Gaming,Gaming Chair,1,10384.89,Giza,10384.89
10654,2025-10-12,Nour,Home,Desk Lamp,1,855.04,Cairo,855.04
10400,2025-06-05,Hana,Home,Coffee Maker,4,3038.6,Giza,12154.4
10512,2025-02-24,Sara,Accessories,Webcam,1,2700.34,Mansoura,2700.34
10321,2025-06-17,Mostafa,Accessories,Phone Stand,4,605.67,Giza,2422.68
10020,2025-02-24,Menna,Electronics,Smartphone,3,16165.73,Cairo,48497.19
10685,2025-09-16,Hana,Gaming,Gaming Chair,3,5112.09,Mansoura,15336.27
10036,2025-08-27,Salma,Gaming,Game Controller,2,3569.22,Alexandria,7138.44
10903,2025-08-26,Amr,Electronics,Headphones,1,2013.68,Cairo,2013.68
11842,2025-10-17,Farah,Accessories,Keyboard,1,416.31,Tanta,416.31
10828,2025-01-05,Farah,Electronics,Tablet,3,5377.71,Cairo,16133.13
11811,2025-10-12,Mostafa,Home,Coffee Maker,1,4797.78,Ismailia,4797.78
10408,2025-04-27,Menna,Electronics,Headphones,1,4227.13,Cairo,4227.13
10921,2025-09-21,Menna,Gaming,Game Controller,3,1431.43,Qalyubia,4294.29
10538,2025-06-23,Hana,Electronics,Headphones,2,2372.54,Suez,4745.08
10759,2025-04-16,Omar,Gaming,Gaming Mouse,5,1539.01,Cairo,7695.05
11920,2025-01-20,Hana,Accessories,Phone Stand,1,313.88,Giza,313.88
11063,2025-10-15,Salma,Home,Office Chair,1,3072.99,Ismailia,3072.99
11200,2025-07-13,Karim,Electronics,Laptop,1,40679.94,Tanta,40679.94
10246,2025-05-22,Mariam,Gaming,Game Controller,3,1263.67,Ismailia,3791.01
11417,2025-08-29,Mostafa,Electronics,Laptop,1,36370.38,Cairo,36370.38
11128,2025-09-16,Menna,Accessories,USB Hub,2,496.62,Tanta,993.24
10785,2025-02-19,Farah,Electronics,Smartphone,2,27438.42,Ismailia,54876.84
11756,2025-09-02,Adam,Gaming,Gaming Keyboard,2,1279.34,Qalyubia,2558.68
10490,2025-02-24,Khaled,Gaming,Game Controller,2,4783.64,Cairo,9567.28
10155,2025-05-26,Mariam,Gaming,Gaming Keyboard,1,4054.38,Alexandria,4054.38
10962,2025-10-12,Hana,Home,Desk Lamp,1,1136.11,Giza,1136.11
10854,2025-03-12,Hana,Gaming,Gaming Chair,1,11396.83,Qalyubia,11396.83
11312,2025-08-13,Adam,Gaming,Gaming Headset,2,4249.3,Alexandria,8498.6
10626,2025-01-01,Mariam,Accessories,Webcam,2,2117.32,Giza,4234.64
10686,2025-12-20,Adam,Accessories,Mouse,2,1595.66,Mansoura,3191.32
11573,2025-09-18,Mostafa,Home,Office Chair,1,4141.45,Mansoura,4141.45
10570,2025-09-28,Aya,Electronics,Monitor,4,11743.57,Giza,46974.28
11924,2025-04-25,Youssef,Accessories,Keyboard,2,1704.32,Cairo,3408.64
10018,2025-06-05,Mohamed,Accessories,Phone Stand,5,467.14,Mansoura,2335.7
10128,2025-02-23,Hana,Gaming,Gaming Headset,1,4398.14,Alexandria,4398.14
11347,2025-09-07,Adam,Electronics,Monitor,1,8189.25,Giza,8189.25
11280,2025-09-14,Adam,Accessories,Webcam,1,1301.33,Cairo,1301.33
11984,2025-02-17,Mohamed,Accessories,Phone Stand,1,,Giza,
10928,2025-06-25,Laila,Accessories,Keyboard,2,978.63,Qalyubia,1957.26
10981,2025-09-17,Nada,Electronics,Headphones,2,3010.74,Cairo,6021.48
11980,2025-03-23,Nour,Gaming,Gaming Keyboard,4,1271.43,Cairo,5085.72
10191,2025-01-18,Salma,Electronics,Tablet,3,21025.21,Qalyubia,63075.63
11140,2025-12-26,Hana,Accessories,USB Hub,1,946.22,Mansoura,946.22
10993,2025-03-29,Hana,Electronics,Tablet,2,7573.31,Cairo,15146.62
11971,2025-01-14,Mariam,Electronics,Smartphone,2,18208.01,Tanta,36416.02
11669,2025-12-07,Farah,Electronics,Smartphone,3,27228.3,Giza,81684.9
10607,2025-03-28,Karim,Electronics,Headphones,1,2706.68,Giza,2706.68
10181,2025-10-18,Ali,Electronics,Laptop,1,19221.73,Cairo,19221.73
10302,2025-04-19,Mariam,Accessories,Keyboard,2,2040.02,Mansoura,4080.04
10497,2025-05-09,Sara,Accessories,Phone Stand,1,217.1,Giza,217.1
11709,2025-03-06,Nour,Home,Air Purifier,3,4676.91,Mansoura,14030.73
11809,2025-07-06,Nada,Electronics,Laptop,1,37390.53,Mansoura,37390.53
11674,2025-10-04,Nada,Gaming,Game Controller,3,2383.25,Mansoura,7149.75
11650,2025-05-18,Nada,Home,Desk Lamp,3,766.07,,2298.21
10518,2025-12-06,Aya,Gaming,Gaming Headset,1,3368.07,Cairo,3368.07
12000,2025-10-05,Ahmed,Electronics,Headphones,4,3267.35,Mansoura,13069.4
11070,2025-07-06,Menna,Electronics,Laptop,1,26312.6,Giza,26312.6
10477,2025-09-23,Mohamed,Electronics,Laptop,2,20518.33,Giza,41036.66
10158,2025-11-04,Mostafa,Home,Office Chair,1,8064.86,Qalyubia,8064.86
11244,2025-03-29,Salma,Gaming,Gaming Headset,1,2605.99,Alexandria,2605.99
11196,2025-03-08,Mariam,Gaming,Gaming Keyboard,4,4425.74,Qalyubia,17702.96
10017,2025-09-19,Aya,Electronics,Laptop,5,34303.98,Giza,171519.9
11536,2025-02-05,Khaled,Electronics,Smartphone,1,9405.35,Ismailia,9405.35
11073,2025-04-14,Ahmed,Electronics,Monitor,3,17737.38,Cairo,53212.14
11987,2025-02-02,Menna,Home,Air Purifier,2,8259.07,Alexandria,16518.14
10547,2025-10-18,Adam,Electronics,Headphones,1,6396.77,Cairo,6396.77
11540,2025-07-11,Omar,Accessories,Mouse,4,408.67,Qalyubia,1634.68
10659,2025-08-21,Karim,Home,Coffee Maker,2,3400.94,Giza,6801.88
11753,2025-04-24,Hana,Electronics,Headphones,1,4583.22,Ismailia,4583.22
11020,2025-07-23,Nada,Electronics,Headphones,1,5685.41,Giza,5685.41
11675,2025-12-02,Youssef,Home,Air Purifier,1,5512.73,Cairo,5512.73
11505,2025-10-05,Nour,Accessories,Mouse,1,1712.86,Giza,1712.86
10960,2025-08-04,Aya,Home,Coffee Maker,1,2962.99,Cairo,2962.99
11897,2025-08-16,Hana,Home,Air Purifier,4,6767.37,Giza,27069.48
10284,2025-04-30,Ahmed,Electronics,Headphones,2,1768.96,Alexandria,3537.92
10798,2025-11-06,Youssef,Accessories,USB Hub,3,988.92,Mansoura,2966.76
11638,2025-05-19,Nada,Electronics,Tablet,1,5283.23,Cairo,5283.23
10226,2025-03-23,Aya,Electronics,Smartphone,2,27750.36,Cairo,55500.72
10027,2025-04-21,Menna,Electronics,Smartphone,1,20610.91,Alexandria,20610.91
11785,2025-01-20,Laila,Home,Air Purifier,1,6354.0,Ismailia,6354.0
10438,2025-05-23,Farah,Gaming,Gaming Keyboard,1,2966.0,Cairo,2966.0
11964,2025-08-12,Adam,Accessories,Mouse,1,953.59,Qalyubia,953.59
11389,2025-04-15,Ahmed,Gaming,Gaming Headset,2,1088.34,Cairo,2176.68
10230,2025-12-01,Ahmed,Home,Desk Lamp,2,1490.89,Cairo,2981.78
10038,2025-09-24,Laila,Electronics,Headphones,2,1131.79,Giza,2263.58
10750,2025-07-08,Ahmed,Home,Coffee Maker,1,6094.55,Qalyubia,6094.55
11046,2025-10-01,Nour,Home,Air Purifier,2,7619.89,Alexandria,15239.78
11399,2025-11-10,Laila,Home,Desk Lamp,3,1583.33,Alexandria,4749.99
10470,2025-07-29,Nada,Gaming,Gaming Headset,2,3608.37,Cairo,7216.74
11973,2025-09-26,Farah,Electronics,Tablet,1,15249.18,Mansoura,15249.18
11983,2025-04-22,Amr,Accessories,Keyboard,1,2246.58,Cairo,2246.58
10688,2025-03-30,Nada,Electronics,Headphones,3,1807.74,Cairo,5423.22
11858,2025-12-16,Aya,Accessories,Mouse,3,1610.42,Alexandria,4831.26
10640,2025-04-21,Salma,Accessories,Keyboard,2,2017.94,Suez,4035.88
11903,2025-12-01,Salma,Home,Desk Fan,1,504.15,Qalyubia,504.15
11219,2025-10-29,Mariam,Home,Office Chair,1,3403.51,Cairo,3403.51
11159,2025-06-20,Laila,Gaming,Gaming Chair,2,8522.02,Giza,17044.04
11416,2025-01-22,Salma,Gaming,Gaming Chair,3,7560.93,Alexandria,22682.79
11528,2025-01-14,Adam,Electronics,Headphones,2,2444.29,Cairo,4888.58
11668,2025-09-18,Mostafa,Gaming,Game Controller,4,3962.13,Suez,15848.52
11301,2025-11-26,Laila,Electronics,Laptop,2,37582.75,Giza,75165.5
11886,2025-01-30,Nour,Accessories,Mouse,1,522.84,Tanta,522.84
10801,2025-05-14,Youssef,Home,Office Chair,2,5911.85,Ismailia,11823.7
11604,2025-03-23,Karim,Accessories,Phone Stand,4,167.85,Qalyubia,671.4
10161,2025-03-22,Hana,Accessories,Phone Stand,1,312.29,Cairo,312.29
10957,2025-06-01,Amr,Accessories,Phone Stand,1,624.91,Alexandria,624.91
